id,station_id,precip_rate,precip_accum,precip_time
1520530,18,0,0,2024-12-05 01:40:11
1520531,19,0,0,2024-12-05 01:40:11
1520532,20,0,0,2024-12-05 01:40:11
1520533,21,0,0,2024-12-05 01:40:11
1520534,22,--:--,--:--,2024-12-05 01:40:11
1520535,23,0,0,2024-12-05 01:40:11
1520536,24,--:--,--:--,2024-12-05 01:40:11
1520537,25,0,0,2024-12-05 01:40:11
1520538,26,0,0,2024-12-05 01:40:11
1520539,27,0,0,2024-12-05 01:40:11
1520540,28,0,0,2024-12-05 01:40:11
1520541,1,0,0,2024-12-05 01:45:14
1520542,2,0,0,2024-12-05 01:45:14
1520543,3,0,0,2024-12-05 01:45:14
1520544,4,0,0,2024-12-05 01:45:14
1520545,5,0,0,2024-12-05 01:45:14
1520546,6,--:--,--:--,2024-12-05 01:45:14
1520547,7,0,0,2024-12-05 01:45:14
1520548,8,--:--,--:--,2024-12-05 01:45:14
1520549,9,0,0,2024-12-05 01:45:14
1520550,10,0,0,2024-12-05 01:45:14
1520551,11,0,0,2024-12-05 01:45:14
1520552,12,0,0,2024-12-05 01:45:14
1520553,13,--:--,--:--,2024-12-05 01:45:14
1520554,14,0,0,2024-12-05 01:45:14
1520555,15,--:--,--:--,2024-12-05 01:45:14
1520556,16,0,0,2024-12-05 01:45:14
1520557,17,--:--,--:--,2024-12-05 01:45:14
1520558,18,0,0,2024-12-05 01:45:14
1520559,19,0,0,2024-12-05 01:45:14
1520560,20,0,0,2024-12-05 01:45:14
1520561,21,0,0,2024-12-05 01:45:14
1520562,22,--:--,--:--,2024-12-05 01:45:14
1520563,23,0,0,2024-12-05 01:45:14
1520564,24,--:--,--:--,2024-12-05 01:45:14
1520565,25,0,0,2024-12-05 01:45:14
1520566,26,0,0,2024-12-05 01:45:14
1520567,27,0,0,2024-12-05 01:45:14
1520568,28,0,0,2024-12-05 01:45:15
1520569,1,0,0,2024-12-05 01:50:13
1520570,2,0,0,2024-12-05 01:50:13
1520571,3,0,0,2024-12-05 01:50:13
1520572,4,0,0,2024-12-05 01:50:13
1520573,5,0,0,2024-12-05 01:50:13
1520574,6,--:--,--:--,2024-12-05 01:50:13
1520575,7,0,0,2024-12-05 01:50:13
1520576,8,--:--,--:--,2024-12-05 01:50:13
1520577,9,0,0,2024-12-05 01:50:13
1520578,10,0,0,2024-12-05 01:50:13
1520579,11,0,0,2024-12-05 01:50:14
1520580,12,0,0,2024-12-05 01:50:14
1520581,13,--:--,--:--,2024-12-05 01:50:14
1520582,14,0,0,2024-12-05 01:50:14
1520583,15,--:--,--:--,2024-12-05 01:50:14
1520584,16,0,0,2024-12-05 01:50:14
1520585,17,--:--,--:--,2024-12-05 01:50:14
1520586,18,0,0,2024-12-05 01:50:14
1520587,19,0,0,2024-12-05 01:50:14
1520588,20,0,0,2024-12-05 01:50:14
1520589,21,0,0,2024-12-05 01:50:14
1520590,22,--:--,--:--,2024-12-05 01:50:14
1520591,23,0,0,2024-12-05 01:50:14
1520592,24,--:--,--:--,2024-12-05 01:50:14
1520593,25,0,0,2024-12-05 01:50:14
1520594,26,0,0,2024-12-05 01:50:14
1520595,27,0,0,2024-12-05 01:50:14
1520596,28,0,0,2024-12-05 01:50:14
1520597,1,0,0,2024-12-05 01:55:15
1520598,2,0,0,2024-12-05 01:55:15
1520599,3,0,0,2024-12-05 01:55:15
1520600,4,0,0,2024-12-05 01:55:15
1520601,5,0,0,2024-12-05 01:55:15
1520602,6,--:--,--:--,2024-12-05 01:55:15
1520603,7,0,0,2024-12-05 01:55:15
1520604,8,--:--,--:--,2024-12-05 01:55:15
1520605,9,0,0,2024-12-05 01:55:15
1520606,10,0,0,2024-12-05 01:55:15
1520607,11,0,0,2024-12-05 01:55:15
1520608,12,0,0,2024-12-05 01:55:15
1520609,13,--:--,--:--,2024-12-05 01:55:15
1520610,14,0,0,2024-12-05 01:55:15
1520611,15,--:--,--:--,2024-12-05 01:55:15
1520612,16,0,0,2024-12-05 01:55:15
1520613,17,--:--,--:--,2024-12-05 01:55:15
1520614,18,0,0,2024-12-05 01:55:15
1520615,19,0,0,2024-12-05 01:55:15
1520616,20,0,0,2024-12-05 01:55:15
1520617,21,0,0,2024-12-05 01:55:15
1520618,22,--:--,--:--,2024-12-05 01:55:15
1520619,23,0,0,2024-12-05 01:55:15
1520620,24,--:--,--:--,2024-12-05 01:55:15
1520621,25,0,0,2024-12-05 01:55:15
1520622,26,0,0,2024-12-05 01:55:15
1520623,27,0,0,2024-12-05 01:55:15
1520624,28,0,0,2024-12-05 01:55:15
1520625,1,0,0,2024-12-05 02:00:09
1520626,2,0,0,2024-12-05 02:00:09
1520627,3,0,0,2024-12-05 02:00:09
1520628,4,0,0,2024-12-05 02:00:09
1520629,5,0,0,2024-12-05 02:00:09
1520630,6,--:--,--:--,2024-12-05 02:00:09
1520631,7,0,0,2024-12-05 02:00:09
1520632,8,--:--,--:--,2024-12-05 02:00:09
1520633,9,0,0,2024-12-05 02:00:09
1520634,10,0,0,2024-12-05 02:00:09
1520635,11,0,0,2024-12-05 02:00:09
1520636,12,0,0,2024-12-05 02:00:09
1520637,13,--:--,--:--,2024-12-05 02:00:09
1520638,14,0,0,2024-12-05 02:00:09
1520639,15,--:--,--:--,2024-12-05 02:00:09
1520640,16,0,0,2024-12-05 02:00:09
1520641,17,--:--,--:--,2024-12-05 02:00:09
1520642,18,0,0,2024-12-05 02:00:09
1520643,19,0,0,2024-12-05 02:00:09
1520644,20,0,0,2024-12-05 02:00:09
1520645,21,0,0,2024-12-05 02:00:09
1520646,22,--:--,--:--,2024-12-05 02:00:09
1520647,23,0,0,2024-12-05 02:00:09
1520648,24,--:--,--:--,2024-12-05 02:00:09
1520649,25,0,0,2024-12-05 02:00:09
1520650,26,0,0,2024-12-05 02:00:09
1520651,27,0,0,2024-12-05 02:00:09
1520652,28,0,0,2024-12-05 02:00:09
1520653,1,0,0,2024-12-05 02:05:15
1520654,2,0,0,2024-12-05 02:05:15
1520655,3,0,0,2024-12-05 02:05:15
1520656,4,0,0,2024-12-05 02:05:15
1520657,5,0,0,2024-12-05 02:05:15
1520658,6,--:--,--:--,2024-12-05 02:05:15
1520659,7,0,0,2024-12-05 02:05:15
1520660,8,--:--,--:--,2024-12-05 02:05:15
1520661,9,0,0,2024-12-05 02:05:15
1520662,10,0,0,2024-12-05 02:05:15
1520663,11,0,0,2024-12-05 02:05:15
1520664,12,0,0,2024-12-05 02:05:15
1520665,13,--:--,--:--,2024-12-05 02:05:15
1520666,14,0,0,2024-12-05 02:05:15
1520667,15,--:--,--:--,2024-12-05 02:05:15
1520668,16,0,0,2024-12-05 02:05:15
1520669,17,--:--,--:--,2024-12-05 02:05:15
1520670,18,0,0,2024-12-05 02:05:15
1520671,19,0,0,2024-12-05 02:05:15
1520672,20,0,0,2024-12-05 02:05:15
1520673,21,0,0,2024-12-05 02:05:15
1520674,22,--:--,--:--,2024-12-05 02:05:15
1520675,23,0,0,2024-12-05 02:05:15
1520676,24,--:--,--:--,2024-12-05 02:05:15
1520677,25,0,0,2024-12-05 02:05:15
1520678,26,0,0,2024-12-05 02:05:15
1520679,27,0,0,2024-12-05 02:05:15
1520680,28,0,0,2024-12-05 02:05:15
1520681,1,0,0,2024-12-05 02:10:13
1520682,2,0,0,2024-12-05 02:10:13
1520683,3,0,0,2024-12-05 02:10:13
1520684,4,0,0,2024-12-05 02:10:13
1520685,5,0,0,2024-12-05 02:10:13
1520686,6,--:--,--:--,2024-12-05 02:10:13
1520687,7,0,0,2024-12-05 02:10:13
1520688,8,--:--,--:--,2024-12-05 02:10:13
1520689,9,0,0,2024-12-05 02:10:13
1520690,10,0,0,2024-12-05 02:10:13
1520691,11,0,0,2024-12-05 02:10:13
1520692,12,0,0,2024-12-05 02:10:13
1520693,13,--:--,--:--,2024-12-05 02:10:13
1520694,14,0,0,2024-12-05 02:10:13
1520695,15,--:--,--:--,2024-12-05 02:10:13
1520696,16,0,0,2024-12-05 02:10:13
1520697,17,--:--,--:--,2024-12-05 02:10:13
1520698,18,0,0,2024-12-05 02:10:13
1520699,19,0,0,2024-12-05 02:10:13
1520700,20,0,0,2024-12-05 02:10:13
1520701,21,0,0,2024-12-05 02:10:13
1520702,22,--:--,--:--,2024-12-05 02:10:13
1520703,23,0,0,2024-12-05 02:10:13
1520704,24,--:--,--:--,2024-12-05 02:10:13
1520705,25,0,0,2024-12-05 02:10:13
1520706,26,0,0,2024-12-05 02:10:13
1520707,27,0,0,2024-12-05 02:10:13
1520708,28,0,0,2024-12-05 02:10:13
1520709,1,0,0,2024-12-05 02:15:13
1520710,2,0,0,2024-12-05 02:15:13
1520711,3,0,0,2024-12-05 02:15:13
1520712,4,0,0,2024-12-05 02:15:13
1520713,5,0,0,2024-12-05 02:15:13
1520714,6,--:--,--:--,2024-12-05 02:15:13
1520715,7,0,0,2024-12-05 02:15:13
1520716,8,--:--,--:--,2024-12-05 02:15:13
1520717,9,0,0,2024-12-05 02:15:13
1520718,10,0,0,2024-12-05 02:15:13
1520719,11,0,0,2024-12-05 02:15:13
1520720,12,0,0,2024-12-05 02:15:13
1520721,13,--:--,--:--,2024-12-05 02:15:13
1520722,14,0,0,2024-12-05 02:15:13
1520723,15,--:--,--:--,2024-12-05 02:15:13
1520724,16,0,0,2024-12-05 02:15:13
1520725,17,--:--,--:--,2024-12-05 02:15:13
1520726,18,0,0,2024-12-05 02:15:13
1520727,19,0,0,2024-12-05 02:15:13
1520728,20,0,0,2024-12-05 02:15:13
1520729,21,0,0,2024-12-05 02:15:13
1520730,22,--:--,--:--,2024-12-05 02:15:13
1520731,23,0,0,2024-12-05 02:15:13
1520732,24,--:--,--:--,2024-12-05 02:15:13
1520733,25,0,0,2024-12-05 02:15:13
1520734,26,0,0,2024-12-05 02:15:13
1520735,27,0,0,2024-12-05 02:15:13
1520736,28,0,0,2024-12-05 02:15:13
1520737,1,0,0,2024-12-05 02:20:13
1520738,2,0,0,2024-12-05 02:20:13
1520739,3,0,0,2024-12-05 02:20:13
1520740,4,0,0,2024-12-05 02:20:13
1520741,5,0,0,2024-12-05 02:20:13
1520742,6,--:--,--:--,2024-12-05 02:20:13
1520743,7,0,0,2024-12-05 02:20:13
1520744,8,--:--,--:--,2024-12-05 02:20:13
1520745,9,0,0,2024-12-05 02:20:13
1520746,10,0,0,2024-12-05 02:20:13
1520747,11,0,0,2024-12-05 02:20:13
1520748,12,0,0,2024-12-05 02:20:13
1520749,13,--:--,--:--,2024-12-05 02:20:13
1520750,14,0,0,2024-12-05 02:20:13
1520751,15,--:--,--:--,2024-12-05 02:20:13
1520752,16,0,0,2024-12-05 02:20:13
1520753,17,--:--,--:--,2024-12-05 02:20:13
1520754,18,0,0,2024-12-05 02:20:13
1520755,19,0,0,2024-12-05 02:20:13
1520756,20,0,0,2024-12-05 02:20:13
1520757,21,0,0,2024-12-05 02:20:13
1520758,22,--:--,--:--,2024-12-05 02:20:13
1520759,23,0,0,2024-12-05 02:20:13
1520760,24,--:--,--:--,2024-12-05 02:20:13
1520761,25,0,0,2024-12-05 02:20:13
1520762,26,0,0,2024-12-05 02:20:13
1520763,27,0,0,2024-12-05 02:20:13
1520764,28,0,0,2024-12-05 02:20:13
1520765,1,0,0,2024-12-05 02:25:12
1520766,2,0,0,2024-12-05 02:25:12
1520767,3,0,0,2024-12-05 02:25:12
1520768,4,0,0,2024-12-05 02:25:12
1520769,5,0,0,2024-12-05 02:25:12
1520770,6,--:--,--:--,2024-12-05 02:25:12
1520771,7,0,0,2024-12-05 02:25:12
1520772,8,--:--,--:--,2024-12-05 02:25:12
1520773,9,0,0,2024-12-05 02:25:12
1520774,10,0,0,2024-12-05 02:25:12
1520775,11,0,0,2024-12-05 02:25:12
1520776,12,0,0,2024-12-05 02:25:12
1520777,13,--:--,--:--,2024-12-05 02:25:12
1520778,14,0,0,2024-12-05 02:25:12
1520779,15,--:--,--:--,2024-12-05 02:25:12
1520780,16,0,0,2024-12-05 02:25:12
1520781,17,--:--,--:--,2024-12-05 02:25:12
1520782,18,0,0,2024-12-05 02:25:12
1520783,19,0,0,2024-12-05 02:25:12
1520784,20,0,0,2024-12-05 02:25:12
1520785,21,0,0,2024-12-05 02:25:12
1520786,22,--:--,--:--,2024-12-05 02:25:12
1520787,23,0,0,2024-12-05 02:25:12
1520788,24,--:--,--:--,2024-12-05 02:25:12
1520789,25,0,0,2024-12-05 02:25:12
1520790,26,0,0,2024-12-05 02:25:12
1520791,27,0,0,2024-12-05 02:25:12
1520792,28,0,0,2024-12-05 02:25:12
1520793,1,0,0,2024-12-05 02:30:19
1520794,2,0,0,2024-12-05 02:30:19
1520795,3,0,0,2024-12-05 02:30:19
1520796,4,0,0,2024-12-05 02:30:19
1520797,5,0,0,2024-12-05 02:30:19
1520798,6,--:--,--:--,2024-12-05 02:30:19
1520799,7,0,0,2024-12-05 02:30:19
1520800,8,--:--,--:--,2024-12-05 02:30:19
1520801,9,0,0,2024-12-05 02:30:19
1520802,10,0,0,2024-12-05 02:30:19
1520803,11,0,0,2024-12-05 02:30:19
1520804,12,0,0,2024-12-05 02:30:19
1520805,13,--:--,--:--,2024-12-05 02:30:19
1520806,14,0,0,2024-12-05 02:30:19
1520807,15,--:--,--:--,2024-12-05 02:30:19
1520808,16,0,0,2024-12-05 02:30:19
1520809,17,--:--,--:--,2024-12-05 02:30:19
1520810,18,0,0,2024-12-05 02:30:19
1520811,19,0,0,2024-12-05 02:30:19
1520812,20,0,0,2024-12-05 02:30:19
1520813,21,0,0,2024-12-05 02:30:19
1520814,22,--:--,--:--,2024-12-05 02:30:19
1520815,23,0,0,2024-12-05 02:30:19
1520816,24,--:--,--:--,2024-12-05 02:30:19
1520817,25,0,0,2024-12-05 02:30:19
1520818,26,0,0,2024-12-05 02:30:19
1520819,27,0,0,2024-12-05 02:30:19
1520820,28,0,0,2024-12-05 02:30:19
1520821,1,0,0,2024-12-05 02:35:20
1520822,2,0,0,2024-12-05 02:35:20
1520823,3,0,0,2024-12-05 02:35:20
1520824,4,0,0,2024-12-05 02:35:20
1520825,5,0,0,2024-12-05 02:35:20
1520826,6,--:--,--:--,2024-12-05 02:35:20
1520827,7,0,0,2024-12-05 02:35:21
1520828,8,--:--,--:--,2024-12-05 02:35:21
1520829,9,0,0,2024-12-05 02:35:21
1520830,10,0,0,2024-12-05 02:35:21
1520831,11,0,0,2024-12-05 02:35:21
1520832,12,0,0,2024-12-05 02:35:21
1520833,13,--:--,--:--,2024-12-05 02:35:21
1520834,14,0,0,2024-12-05 02:35:21
1520835,15,--:--,--:--,2024-12-05 02:35:21
1520836,16,0,0,2024-12-05 02:35:21
1520837,17,--:--,--:--,2024-12-05 02:35:21
1520838,18,0,0,2024-12-05 02:35:21
1520839,19,0,0,2024-12-05 02:35:21
1520840,20,0,0,2024-12-05 02:35:21
1520841,21,0,0,2024-12-05 02:35:21
1520842,22,--:--,--:--,2024-12-05 02:35:21
1520843,23,0,0,2024-12-05 02:35:21
1520844,24,--:--,--:--,2024-12-05 02:35:21
1520845,25,0,0,2024-12-05 02:35:21
1520846,26,0,0,2024-12-05 02:35:21
1520847,27,0,0,2024-12-05 02:35:21
1520848,28,0,0,2024-12-05 02:35:21
1520849,1,0,0,2024-12-05 02:40:09
1520850,2,0,0,2024-12-05 02:40:09
1520851,3,0,0,2024-12-05 02:40:09
1520852,4,0,0,2024-12-05 02:40:09
1520853,5,0,0,2024-12-05 02:40:09
1520854,6,--:--,--:--,2024-12-05 02:40:09
1520855,7,0,0,2024-12-05 02:40:09
1520856,8,--:--,--:--,2024-12-05 02:40:09
1520857,9,0,0,2024-12-05 02:40:09
1520858,10,0,0,2024-12-05 02:40:09
1520859,11,0,0,2024-12-05 02:40:09
1520860,12,0,0,2024-12-05 02:40:09
1520861,13,--:--,--:--,2024-12-05 02:40:09
1520862,14,0,0,2024-12-05 02:40:09
1520863,15,--:--,--:--,2024-12-05 02:40:09
1520864,16,0,0,2024-12-05 02:40:09
1520865,17,--:--,--:--,2024-12-05 02:40:09
1520866,18,0,0,2024-12-05 02:40:09
1520867,19,0,0,2024-12-05 02:40:09
1520868,20,0,0,2024-12-05 02:40:09
1520869,21,0,0,2024-12-05 02:40:09
1520870,22,--:--,--:--,2024-12-05 02:40:09
1520871,23,0,0,2024-12-05 02:40:09
1520872,24,--:--,--:--,2024-12-05 02:40:09
1520873,25,0,0,2024-12-05 02:40:09
1520874,26,0,0,2024-12-05 02:40:09
1520875,27,0,0,2024-12-05 02:40:09
1520876,28,0,0,2024-12-05 02:40:09
1520877,1,0,0,2024-12-05 02:45:10
1520878,2,0,0,2024-12-05 02:45:10
1520879,3,0,0,2024-12-05 02:45:10
1520880,4,0,0,2024-12-05 02:45:10
1520881,5,0,0,2024-12-05 02:45:10
1520882,6,--:--,--:--,2024-12-05 02:45:10
1520883,7,0,0,2024-12-05 02:45:10
1520884,8,--:--,--:--,2024-12-05 02:45:10
1520885,9,0,0,2024-12-05 02:45:10
1520886,10,0,0,2024-12-05 02:45:10
1520887,11,0,0,2024-12-05 02:45:10
1520888,12,0,0,2024-12-05 02:45:10
1520889,13,--:--,--:--,2024-12-05 02:45:10
1520890,14,0,0,2024-12-05 02:45:10
1520891,15,--:--,--:--,2024-12-05 02:45:10
1520892,16,0,0,2024-12-05 02:45:10
1520893,17,--:--,--:--,2024-12-05 02:45:10
1520894,18,0,0,2024-12-05 02:45:10
1520895,19,0,0,2024-12-05 02:45:10
1520896,20,0,0,2024-12-05 02:45:10
1520897,21,0,0,2024-12-05 02:45:10
1520898,22,--:--,--:--,2024-12-05 02:45:10
1520899,23,0,0,2024-12-05 02:45:10
1520900,24,--:--,--:--,2024-12-05 02:45:10
1520901,25,0,0,2024-12-05 02:45:10
1520902,26,0,0,2024-12-05 02:45:10
1520903,27,0,0,2024-12-05 02:45:10
1520904,28,0,0,2024-12-05 02:45:10
1520905,1,0,0,2024-12-05 02:50:14
1520906,2,0,0,2024-12-05 02:50:14
1520907,3,0,0,2024-12-05 02:50:14
1520908,4,0,0,2024-12-05 02:50:14
1520909,5,0,0,2024-12-05 02:50:14
1520910,6,--:--,--:--,2024-12-05 02:50:15
1520911,7,0,0,2024-12-05 02:50:15
1520912,8,--:--,--:--,2024-12-05 02:50:15
1520913,9,0,0,2024-12-05 02:50:15
1520914,10,0,0,2024-12-05 02:50:15
1520915,11,0,0,2024-12-05 02:50:15
1520916,12,0,0,2024-12-05 02:50:15
1520917,13,--:--,--:--,2024-12-05 02:50:15
1520918,14,0,0,2024-12-05 02:50:15
1520919,15,--:--,--:--,2024-12-05 02:50:15
1520920,16,0,0,2024-12-05 02:50:15
1520921,17,--:--,--:--,2024-12-05 02:50:15
1520922,18,0,0,2024-12-05 02:50:15
1520923,19,0,0,2024-12-05 02:50:15
1520924,20,0,0,2024-12-05 02:50:15
1520925,21,0,0,2024-12-05 02:50:15
1520926,22,--:--,--:--,2024-12-05 02:50:15
1520927,23,0,0,2024-12-05 02:50:15
1520928,24,--:--,--:--,2024-12-05 02:50:15
1520929,25,0,0,2024-12-05 02:50:15
1520930,26,0,0,2024-12-05 02:50:15
1520931,27,0,0,2024-12-05 02:50:15
1520932,28,0,0,2024-12-05 02:50:15
1520933,1,0,0,2024-12-05 02:55:13
1520934,2,0,0,2024-12-05 02:55:13
1520935,3,0,0,2024-12-05 02:55:13
1520936,4,0,0,2024-12-05 02:55:13
1520937,5,0,0,2024-12-05 02:55:13
1520938,6,--:--,--:--,2024-12-05 02:55:13
1520939,7,0,0,2024-12-05 02:55:13
1520940,8,--:--,--:--,2024-12-05 02:55:13
1520941,9,0,0,2024-12-05 02:55:13
1520942,10,0,0,2024-12-05 02:55:13
1520943,11,0,0,2024-12-05 02:55:13
1520944,12,0,0,2024-12-05 02:55:13
1520945,13,--:--,--:--,2024-12-05 02:55:13
1520946,14,0,0,2024-12-05 02:55:13
1520947,15,--:--,--:--,2024-12-05 02:55:13
1520948,16,0,0,2024-12-05 02:55:13
1520949,17,--:--,--:--,2024-12-05 02:55:13
1520950,18,0,0,2024-12-05 02:55:13
1520951,19,0,0,2024-12-05 02:55:13
1520952,20,0,0,2024-12-05 02:55:13
1520953,21,0,0,2024-12-05 02:55:13
1520954,22,--:--,--:--,2024-12-05 02:55:13
1520955,23,0,0,2024-12-05 02:55:13
1520956,24,--:--,--:--,2024-12-05 02:55:13
1520957,25,0,0,2024-12-05 02:55:13
1520958,26,0,0,2024-12-05 02:55:13
1520959,27,0,0,2024-12-05 02:55:13
1520960,28,0,0,2024-12-05 02:55:13
1520961,1,0,0,2024-12-05 03:00:12
1520962,2,0,0,2024-12-05 03:00:12
1520963,3,0,0,2024-12-05 03:00:12
1520964,4,0,0,2024-12-05 03:00:12
1520965,5,0,0,2024-12-05 03:00:12
1520966,6,--:--,--:--,2024-12-05 03:00:12
1520967,7,0,0,2024-12-05 03:00:12
1520968,8,--:--,--:--,2024-12-05 03:00:12
1520969,9,0,0,2024-12-05 03:00:12
1520970,10,0,0,2024-12-05 03:00:12
1520971,11,0,0,2024-12-05 03:00:12
1520972,12,0,0,2024-12-05 03:00:12
1520973,13,--:--,--:--,2024-12-05 03:00:12
1520974,14,0,0,2024-12-05 03:00:12
1520975,15,--:--,--:--,2024-12-05 03:00:12
1520976,16,0,0,2024-12-05 03:00:12
1520977,17,--:--,--:--,2024-12-05 03:00:12
1520978,18,0,0,2024-12-05 03:00:12
1520979,19,0,0,2024-12-05 03:00:12
1520980,20,0,0,2024-12-05 03:00:12
1520981,21,0,0,2024-12-05 03:00:12
1520982,22,--:--,--:--,2024-12-05 03:00:12
1520983,23,0,0,2024-12-05 03:00:12
1520984,24,--:--,--:--,2024-12-05 03:00:12
1520985,25,0,0,2024-12-05 03:00:12
1520986,26,0,0,2024-12-05 03:00:12
1520987,27,0,0,2024-12-05 03:00:12
1520988,28,0,0,2024-12-05 03:00:12
1520989,1,0,0,2024-12-05 03:05:14
1520990,2,0,0,2024-12-05 03:05:14
1520991,3,0,0,2024-12-05 03:05:14
1520992,4,0,0,2024-12-05 03:05:14
1520993,5,0,0,2024-12-05 03:05:14
1520994,6,--:--,--:--,2024-12-05 03:05:14
1520995,7,0,0,2024-12-05 03:05:14
1520996,8,--:--,--:--,2024-12-05 03:05:14
1520997,9,0,0,2024-12-05 03:05:14
1520998,10,0,0,2024-12-05 03:05:14
1520999,11,0,0,2024-12-05 03:05:14
1521000,12,0,0,2024-12-05 03:05:14
1521001,13,--:--,--:--,2024-12-05 03:05:14
1521002,14,0,0,2024-12-05 03:05:14
1521003,15,--:--,--:--,2024-12-05 03:05:14
1521004,16,0,0,2024-12-05 03:05:14
1521005,17,--:--,--:--,2024-12-05 03:05:14
1521006,18,0,0,2024-12-05 03:05:14
1521007,19,0,0,2024-12-05 03:05:14
1521008,20,0,0,2024-12-05 03:05:14
1521009,21,0,0,2024-12-05 03:05:14
1521010,22,--:--,--:--,2024-12-05 03:05:14
1521011,23,0,0,2024-12-05 03:05:14
1521012,24,--:--,--:--,2024-12-05 03:05:14
1521013,25,0,0,2024-12-05 03:05:14
1521014,26,0,0,2024-12-05 03:05:14
1521015,27,0,0,2024-12-05 03:05:14
1521016,28,0,0,2024-12-05 03:05:14
1521017,1,0,0,2024-12-05 03:10:14
1521018,2,0,0,2024-12-05 03:10:14
1521019,3,0,0,2024-12-05 03:10:14
1521020,4,0,0,2024-12-05 03:10:14
1521021,5,0,0,2024-12-05 03:10:14
1521022,6,--:--,--:--,2024-12-05 03:10:14
1521023,7,0,0,2024-12-05 03:10:14
1521024,8,--:--,--:--,2024-12-05 03:10:14
1521025,9,0,0,2024-12-05 03:10:14
1521026,10,0,0,2024-12-05 03:10:14
1521027,11,0,0,2024-12-05 03:10:14
1521028,12,0,0,2024-12-05 03:10:14
1521029,13,--:--,--:--,2024-12-05 03:10:14
1521030,14,0,0,2024-12-05 03:10:14
1521031,15,--:--,--:--,2024-12-05 03:10:14
1521032,16,0,0,2024-12-05 03:10:14
1521033,17,--:--,--:--,2024-12-05 03:10:14
1521034,18,0,0,2024-12-05 03:10:14
1521035,19,0,0,2024-12-05 03:10:14
1521036,20,0,0,2024-12-05 03:10:14
1521037,21,0,0,2024-12-05 03:10:14
1521038,22,--:--,--:--,2024-12-05 03:10:14
1521039,23,0,0,2024-12-05 03:10:14
1521040,24,--:--,--:--,2024-12-05 03:10:14
1521041,25,0,0,2024-12-05 03:10:14
1521042,26,0,0,2024-12-05 03:10:14
1521043,27,0,0,2024-12-05 03:10:14
1521044,28,0,0,2024-12-05 03:10:14
1521045,1,0,0,2024-12-05 03:15:12
1521046,2,0,0,2024-12-05 03:15:12
1521047,3,0,0,2024-12-05 03:15:12
1521048,4,0,0,2024-12-05 03:15:12
1521049,5,0,0,2024-12-05 03:15:12
1521050,6,--:--,--:--,2024-12-05 03:15:12
1521051,7,0,0,2024-12-05 03:15:12
1521052,8,--:--,--:--,2024-12-05 03:15:12
1521053,9,0,0,2024-12-05 03:15:13
1521054,10,0,0,2024-12-05 03:15:13
1521055,11,0,0,2024-12-05 03:15:13
1521056,12,0,0,2024-12-05 03:15:13
1521057,13,--:--,--:--,2024-12-05 03:15:13
1521058,14,0,0,2024-12-05 03:15:13
1521059,15,--:--,--:--,2024-12-05 03:15:13
1521060,16,0,0,2024-12-05 03:15:13
1521061,17,--:--,--:--,2024-12-05 03:15:13
1521062,18,0,0,2024-12-05 03:15:13
1521063,19,0,0,2024-12-05 03:15:13
1521064,20,0,0,2024-12-05 03:15:13
1521065,21,0,0,2024-12-05 03:15:13
1521066,22,--:--,--:--,2024-12-05 03:15:13
1521067,23,0,0,2024-12-05 03:15:13
1521068,24,--:--,--:--,2024-12-05 03:15:13
1521069,25,0,0,2024-12-05 03:15:13
1521070,26,0,0,2024-12-05 03:15:13
1521071,27,0,0,2024-12-05 03:15:13
1521072,28,0,0,2024-12-05 03:15:13
1521073,1,0,0,2024-12-05 03:20:13
1521074,2,0,0,2024-12-05 03:20:13
1521075,3,0,0,2024-12-05 03:20:13
1521076,4,0,0,2024-12-05 03:20:13
1521077,5,0,0,2024-12-05 03:20:13
1521078,6,--:--,--:--,2024-12-05 03:20:13
1521079,7,0,0,2024-12-05 03:20:13
1521080,8,--:--,--:--,2024-12-05 03:20:13
1521081,9,0,0,2024-12-05 03:20:13
1521082,10,0,0,2024-12-05 03:20:13
1521083,11,0,0,2024-12-05 03:20:13
1521084,12,0,0,2024-12-05 03:20:13
1521085,13,--:--,--:--,2024-12-05 03:20:13
1521086,14,0,0,2024-12-05 03:20:13
1521087,15,--:--,--:--,2024-12-05 03:20:13
1521088,16,0,0,2024-12-05 03:20:13
1521089,17,--:--,--:--,2024-12-05 03:20:13
1521090,18,0,0,2024-12-05 03:20:13
1521091,19,0,0,2024-12-05 03:20:13
1521092,20,0,0,2024-12-05 03:20:13
1521093,21,0,0,2024-12-05 03:20:13
1521094,22,--:--,--:--,2024-12-05 03:20:13
1521095,23,0,0,2024-12-05 03:20:13
1521096,24,--:--,--:--,2024-12-05 03:20:13
1521097,25,0,0,2024-12-05 03:20:13
1521098,26,0,0,2024-12-05 03:20:13
1521099,27,0,0,2024-12-05 03:20:13
1521100,28,0,0,2024-12-05 03:20:13
1521101,1,0,0,2024-12-05 03:25:11
1521102,2,0,0,2024-12-05 03:25:11
1521103,3,0,0,2024-12-05 03:25:11
1521104,4,0,0,2024-12-05 03:25:11
1521105,5,0,0,2024-12-05 03:25:11
1521106,6,--:--,--:--,2024-12-05 03:25:11
1521107,7,0,0,2024-12-05 03:25:11
1521108,8,--:--,--:--,2024-12-05 03:25:11
1521109,9,0,0,2024-12-05 03:25:11
1521110,10,0,0,2024-12-05 03:25:11
1521111,11,0,0,2024-12-05 03:25:11
