id,station_id,precip_rate,precip_accum,precip_time
559,27,0.00,0.00,2024-06-26 01:35:12
560,28,0.00,0.00,2024-06-26 01:35:12
561,1,0.00,0.00,2024-06-26 01:40:12
562,2,0.00,0.00,2024-06-26 01:40:12
563,3,0.00,0.00,2024-06-26 01:40:12
564,4,0.00,0.10,2024-06-26 01:40:12
565,5,--:--,--:--,2024-06-26 01:40:12
566,6,0.00,1.70,2024-06-26 01:40:12
567,7,--:--,--:--,2024-06-26 01:40:12
568,8,--:--,--:--,2024-06-26 01:40:12
569,9,0.00,0.00,2024-06-26 01:40:12
570,10,0.00,0.00,2024-06-26 01:40:12
571,11,0.00,0.00,2024-06-26 01:40:12
572,12,0.00,0.00,2024-06-26 01:40:12
573,13,--:--,--:--,2024-06-26 01:40:12
574,14,0.00,0.00,2024-06-26 01:40:12
575,15,0.00,0.00,2024-06-26 01:40:12
576,16,0.00,0.00,2024-06-26 01:40:12
577,17,--:--,--:--,2024-06-26 01:40:12
578,18,0.00,0.00,2024-06-26 01:40:12
579,19,0.00,0.00,2024-06-26 01:40:12
580,20,0.00,0.00,2024-06-26 01:40:12
581,21,--:--,--:--,2024-06-26 01:40:12
582,22,--:--,--:--,2024-06-26 01:40:12
583,23,0.00,0.00,2024-06-26 01:40:12
584,24,--:--,--:--,2024-06-26 01:40:12
585,25,0.00,0.00,2024-06-26 01:40:12
586,26,0.00,0.00,2024-06-26 01:40:12
587,27,0.00,0.00,2024-06-26 01:40:12
588,28,0.00,0.00,2024-06-26 01:40:12
589,1,0.00,0.00,2024-06-26 01:45:12
590,2,0.00,0.00,2024-06-26 01:45:12
591,3,0.00,0.00,2024-06-26 01:45:12
592,4,0.00,0.10,2024-06-26 01:45:12
593,5,--:--,--:--,2024-06-26 01:45:12
594,6,0.00,1.70,2024-06-26 01:45:12
595,7,--:--,--:--,2024-06-26 01:45:12
596,8,--:--,--:--,2024-06-26 01:45:12
597,9,0.00,0.00,2024-06-26 01:45:12
598,10,0.00,0.00,2024-06-26 01:45:12
599,11,0.00,0.00,2024-06-26 01:45:12
600,12,0.00,0.00,2024-06-26 01:45:12
601,13,--:--,--:--,2024-06-26 01:45:12
602,14,0.00,0.00,2024-06-26 01:45:12
603,15,0.00,0.00,2024-06-26 01:45:12
604,16,0.00,0.00,2024-06-26 01:45:12
605,17,--:--,--:--,2024-06-26 01:45:12
606,18,0.00,0.00,2024-06-26 01:45:12
607,19,0.00,0.00,2024-06-26 01:45:12
608,20,0.00,0.00,2024-06-26 01:45:12
609,21,--:--,--:--,2024-06-26 01:45:12
610,22,--:--,--:--,2024-06-26 01:45:12
611,23,0.00,0.00,2024-06-26 01:45:12
612,24,--:--,--:--,2024-06-26 01:45:12
613,25,0.00,0.00,2024-06-26 01:45:12
614,26,0.00,0.00,2024-06-26 01:45:12
615,27,0.00,0.00,2024-06-26 01:45:12
616,28,0.00,0.00,2024-06-26 01:45:12
617,1,0.00,0.00,2024-06-26 01:50:12
618,2,0.00,0.00,2024-06-26 01:50:12
619,3,0.00,0.00,2024-06-26 01:50:12
620,4,0.00,0.10,2024-06-26 01:50:12
621,5,--:--,--:--,2024-06-26 01:50:12
622,6,0.00,1.70,2024-06-26 01:50:12
623,7,--:--,--:--,2024-06-26 01:50:12
624,8,--:--,--:--,2024-06-26 01:50:12
625,9,0.00,0.00,2024-06-26 01:50:12
626,10,0.00,0.00,2024-06-26 01:50:12
627,11,0.00,0.00,2024-06-26 01:50:12
628,12,0.00,0.00,2024-06-26 01:50:12
629,13,--:--,--:--,2024-06-26 01:50:12
630,14,0.00,0.00,2024-06-26 01:50:12
631,15,0.00,0.00,2024-06-26 01:50:12
632,16,0.00,0.00,2024-06-26 01:50:12
633,17,--:--,--:--,2024-06-26 01:50:12
634,18,0.00,0.00,2024-06-26 01:50:12
635,19,0.00,0.00,2024-06-26 01:50:12
636,20,0.00,0.00,2024-06-26 01:50:12
637,21,--:--,--:--,2024-06-26 01:50:12
638,22,--:--,--:--,2024-06-26 01:50:12
639,23,0.00,0.00,2024-06-26 01:50:12
640,24,--:--,--:--,2024-06-26 01:50:12
641,25,0.00,0.00,2024-06-26 01:50:12
642,26,0.00,0.00,2024-06-26 01:50:12
643,27,0.00,0.00,2024-06-26 01:50:12
644,28,0.00,0.00,2024-06-26 01:50:12
645,1,0.00,0.00,2024-06-26 01:55:12
646,2,0.00,0.00,2024-06-26 01:55:12
647,3,0.00,0.00,2024-06-26 01:55:12
648,4,0.00,0.10,2024-06-26 01:55:12
649,5,--:--,--:--,2024-06-26 01:55:12
650,6,0.00,1.70,2024-06-26 01:55:12
651,7,--:--,--:--,2024-06-26 01:55:12
652,8,--:--,--:--,2024-06-26 01:55:12
653,9,0.00,0.00,2024-06-26 01:55:12
654,10,0.00,0.00,2024-06-26 01:55:12
655,11,0.00,0.00,2024-06-26 01:55:12
656,12,0.00,0.00,2024-06-26 01:55:12
657,13,--:--,--:--,2024-06-26 01:55:12
658,14,0.00,0.00,2024-06-26 01:55:12
659,15,0.00,0.00,2024-06-26 01:55:12
660,16,0.00,0.00,2024-06-26 01:55:12
661,17,--:--,--:--,2024-06-26 01:55:12
662,18,0.00,0.00,2024-06-26 01:55:12
663,19,0.00,0.00,2024-06-26 01:55:12
664,20,0.00,0.00,2024-06-26 01:55:12
665,21,--:--,--:--,2024-06-26 01:55:12
666,22,--:--,--:--,2024-06-26 01:55:12
667,23,0.00,0.00,2024-06-26 01:55:12
668,24,--:--,--:--,2024-06-26 01:55:12
669,25,0.00,0.00,2024-06-26 01:55:12
670,26,0.00,0.00,2024-06-26 01:55:12
671,27,0.00,0.00,2024-06-26 01:55:12
672,28,0.00,0.00,2024-06-26 01:55:12
673,1,0.00,0.00,2024-06-26 02:00:13
674,2,0.00,0.00,2024-06-26 02:00:13
675,3,0.00,0.00,2024-06-26 02:00:13
676,4,0.00,0.10,2024-06-26 02:00:13
677,5,--:--,--:--,2024-06-26 02:00:13
678,6,0.00,1.70,2024-06-26 02:00:13
679,7,--:--,--:--,2024-06-26 02:00:13
680,8,--:--,--:--,2024-06-26 02:00:13
681,9,0.00,0.00,2024-06-26 02:00:13
682,10,0.00,0.00,2024-06-26 02:00:13
683,11,0.00,0.00,2024-06-26 02:00:13
684,12,0.00,0.00,2024-06-26 02:00:13
685,13,--:--,--:--,2024-06-26 02:00:13
686,14,0.00,0.00,2024-06-26 02:00:13
687,15,0.00,0.00,2024-06-26 02:00:13
688,16,0.00,0.00,2024-06-26 02:00:13
689,17,--:--,--:--,2024-06-26 02:00:13
690,18,0.00,0.00,2024-06-26 02:00:13
691,19,0.00,0.00,2024-06-26 02:00:13
692,20,0.00,0.00,2024-06-26 02:00:13
693,21,--:--,--:--,2024-06-26 02:00:13
694,22,--:--,--:--,2024-06-26 02:00:13
695,23,0.00,0.00,2024-06-26 02:00:13
696,24,--:--,--:--,2024-06-26 02:00:13
697,25,0.00,0.00,2024-06-26 02:00:13
698,26,0.00,0.00,2024-06-26 02:00:13
699,27,0.00,0.00,2024-06-26 02:00:13
700,28,0.00,0.00,2024-06-26 02:00:13
701,1,0.00,0.00,2024-06-26 02:05:12
702,2,0.00,0.00,2024-06-26 02:05:12
703,3,0.00,0.00,2024-06-26 02:05:12
704,4,0.00,0.10,2024-06-26 02:05:12
705,5,--:--,--:--,2024-06-26 02:05:12
706,6,0.00,1.70,2024-06-26 02:05:12
707,7,--:--,--:--,2024-06-26 02:05:12
708,8,--:--,--:--,2024-06-26 02:05:12
709,9,0.00,0.00,2024-06-26 02:05:12
710,10,0.00,0.00,2024-06-26 02:05:12
711,11,0.00,0.00,2024-06-26 02:05:12
712,12,0.00,0.00,2024-06-26 02:05:12
713,13,--:--,--:--,2024-06-26 02:05:12
714,14,0.00,0.00,2024-06-26 02:05:12
715,15,0.00,0.00,2024-06-26 02:05:12
716,16,0.00,0.00,2024-06-26 02:05:12
717,17,--:--,--:--,2024-06-26 02:05:12
718,18,0.00,0.00,2024-06-26 02:05:12
719,19,0.00,0.00,2024-06-26 02:05:12
720,20,0.00,0.00,2024-06-26 02:05:12
721,21,--:--,--:--,2024-06-26 02:05:12
722,22,--:--,--:--,2024-06-26 02:05:12
723,23,0.00,0.00,2024-06-26 02:05:12
724,24,--:--,--:--,2024-06-26 02:05:12
725,25,0.00,0.00,2024-06-26 02:05:12
726,26,0.00,0.00,2024-06-26 02:05:12
727,27,0.00,0.00,2024-06-26 02:05:12
728,28,0.00,0.00,2024-06-26 02:05:12
729,1,0.00,0.00,2024-06-26 02:10:13
730,2,0.00,0.00,2024-06-26 02:10:13
731,3,0.00,0.00,2024-06-26 02:10:13
732,4,0.00,0.10,2024-06-26 02:10:13
733,5,--:--,--:--,2024-06-26 02:10:13
734,6,0.00,1.70,2024-06-26 02:10:13
735,7,--:--,--:--,2024-06-26 02:10:13
736,8,--:--,--:--,2024-06-26 02:10:13
737,9,0.00,0.00,2024-06-26 02:10:13
738,10,0.00,0.00,2024-06-26 02:10:13
739,11,0.00,0.00,2024-06-26 02:10:13
740,12,0.00,0.00,2024-06-26 02:10:13
741,13,--:--,--:--,2024-06-26 02:10:13
742,14,0.00,0.00,2024-06-26 02:10:13
743,15,0.00,0.00,2024-06-26 02:10:13
744,16,0.00,0.00,2024-06-26 02:10:13
745,17,--:--,--:--,2024-06-26 02:10:13
746,18,0.00,0.00,2024-06-26 02:10:13
747,19,0.00,0.00,2024-06-26 02:10:13
748,20,0.00,0.00,2024-06-26 02:10:13
749,21,--:--,--:--,2024-06-26 02:10:13
750,22,--:--,--:--,2024-06-26 02:10:13
751,23,0.00,0.00,2024-06-26 02:10:13
752,24,--:--,--:--,2024-06-26 02:10:13
753,25,0.00,0.00,2024-06-26 02:10:13
754,26,0.00,0.00,2024-06-26 02:10:13
755,27,0.00,0.00,2024-06-26 02:10:13
756,28,0.00,0.00,2024-06-26 02:10:13
757,1,0.00,0.00,2024-06-26 02:15:12
758,2,0.00,0.00,2024-06-26 02:15:12
759,3,0.00,0.00,2024-06-26 02:15:12
760,4,0.61,0.20,2024-06-26 02:15:12
761,5,--:--,--:--,2024-06-26 02:15:12
762,6,1.80,2.01,2024-06-26 02:15:12
763,7,--:--,--:--,2024-06-26 02:15:12
764,8,--:--,--:--,2024-06-26 02:15:12
765,9,0.00,0.00,2024-06-26 02:15:12
766,10,0.00,0.00,2024-06-26 02:15:12
767,11,0.00,0.00,2024-06-26 02:15:12
768,12,0.00,0.00,2024-06-26 02:15:12
769,13,--:--,--:--,2024-06-26 02:15:12
770,14,0.00,0.00,2024-06-26 02:15:12
771,15,0.00,0.00,2024-06-26 02:15:12
772,16,0.00,0.00,2024-06-26 02:15:12
773,17,--:--,--:--,2024-06-26 02:15:12
774,18,0.00,0.00,2024-06-26 02:15:12
775,19,0.00,0.00,2024-06-26 02:15:12
776,20,0.00,0.00,2024-06-26 02:15:12
777,21,--:--,--:--,2024-06-26 02:15:12
778,22,--:--,--:--,2024-06-26 02:15:12
779,23,0.00,0.00,2024-06-26 02:15:12
780,24,--:--,--:--,2024-06-26 02:15:12
781,25,0.00,0.00,2024-06-26 02:15:12
782,26,0.00,0.00,2024-06-26 02:15:12
783,27,0.00,0.00,2024-06-26 02:15:12
784,28,0.00,0.00,2024-06-26 02:15:12
785,1,0.00,0.00,2024-06-26 02:20:12
786,2,0.00,0.00,2024-06-26 02:20:12
787,3,0.00,0.00,2024-06-26 02:20:12
788,4,0.61,0.20,2024-06-26 02:20:12
789,5,--:--,--:--,2024-06-26 02:20:12
790,6,1.80,2.01,2024-06-26 02:20:12
791,7,--:--,--:--,2024-06-26 02:20:12
792,8,--:--,--:--,2024-06-26 02:20:12
793,9,0.00,0.00,2024-06-26 02:20:12
794,10,0.00,0.00,2024-06-26 02:20:12
795,11,0.00,0.00,2024-06-26 02:20:12
796,12,0.00,0.00,2024-06-26 02:20:12
797,13,--:--,--:--,2024-06-26 02:20:12
798,14,0.00,0.00,2024-06-26 02:20:12
799,15,0.00,0.00,2024-06-26 02:20:12
800,16,0.00,0.00,2024-06-26 02:20:12
801,17,--:--,--:--,2024-06-26 02:20:12
802,18,0.00,0.00,2024-06-26 02:20:12
803,19,0.00,0.00,2024-06-26 02:20:12
804,20,0.00,0.00,2024-06-26 02:20:12
805,21,--:--,--:--,2024-06-26 02:20:12
806,22,--:--,--:--,2024-06-26 02:20:12
807,23,0.00,0.00,2024-06-26 02:20:12
808,24,--:--,--:--,2024-06-26 02:20:12
809,25,0.00,0.00,2024-06-26 02:20:12
810,26,0.00,0.00,2024-06-26 02:20:12
811,27,0.00,0.00,2024-06-26 02:20:12
812,28,0.00,0.00,2024-06-26 02:20:12
813,1,0.00,0.00,2024-06-26 02:25:11
814,2,0.00,0.00,2024-06-26 02:25:11
815,3,0.00,0.00,2024-06-26 02:25:11
816,4,0.61,0.30,2024-06-26 02:25:11
817,5,--:--,--:--,2024-06-26 02:25:11
818,6,1.80,2.01,2024-06-26 02:25:11
819,7,--:--,--:--,2024-06-26 02:25:11
820,8,--:--,--:--,2024-06-26 02:25:11
821,9,0.00,0.00,2024-06-26 02:25:11
822,10,0.00,0.00,2024-06-26 02:25:11
823,11,0.00,0.00,2024-06-26 02:25:11
824,12,0.00,0.00,2024-06-26 02:25:11
825,13,--:--,--:--,2024-06-26 02:25:11
826,14,0.00,0.00,2024-06-26 02:25:11
827,15,0.00,0.00,2024-06-26 02:25:11
828,16,0.00,0.00,2024-06-26 02:25:11
829,17,--:--,--:--,2024-06-26 02:25:11
830,18,0.00,0.00,2024-06-26 02:25:11
831,19,0.00,0.00,2024-06-26 02:25:11
832,20,0.00,0.00,2024-06-26 02:25:11
833,21,--:--,--:--,2024-06-26 02:25:11
834,22,--:--,--:--,2024-06-26 02:25:11
835,23,0.00,0.00,2024-06-26 02:25:11
836,24,--:--,--:--,2024-06-26 02:25:11
837,25,0.00,0.00,2024-06-26 02:25:11
838,26,0.00,0.00,2024-06-26 02:25:11
839,27,0.00,0.00,2024-06-26 02:25:11
840,28,0.00,0.00,2024-06-26 02:25:11
841,1,0.00,0.00,2024-06-26 02:30:12
842,2,0.00,0.00,2024-06-26 02:30:12
843,3,0.00,0.00,2024-06-26 02:30:12
844,4,0.61,0.30,2024-06-26 02:30:12
845,5,--:--,--:--,2024-06-26 02:30:12
846,6,1.80,2.01,2024-06-26 02:30:12
847,7,--:--,--:--,2024-06-26 02:30:12
848,8,--:--,--:--,2024-06-26 02:30:12
849,9,0.00,0.00,2024-06-26 02:30:12
850,10,0.00,0.00,2024-06-26 02:30:12
851,11,0.00,0.00,2024-06-26 02:30:12
852,12,0.00,0.00,2024-06-26 02:30:12
853,13,--:--,--:--,2024-06-26 02:30:12
854,14,0.00,0.00,2024-06-26 02:30:12
855,15,0.00,0.00,2024-06-26 02:30:12
856,16,0.00,0.00,2024-06-26 02:30:12
857,17,--:--,--:--,2024-06-26 02:30:12
858,18,0.00,0.00,2024-06-26 02:30:12
859,19,0.00,0.00,2024-06-26 02:30:12
860,20,0.00,0.00,2024-06-26 02:30:12
861,21,--:--,--:--,2024-06-26 02:30:12
862,22,--:--,--:--,2024-06-26 02:30:12
863,23,0.00,0.00,2024-06-26 02:30:12
864,24,--:--,--:--,2024-06-26 02:30:12
865,25,0.00,0.00,2024-06-26 02:30:12
866,26,0.00,0.00,2024-06-26 02:30:12
867,27,0.00,0.00,2024-06-26 02:30:12
868,28,0.00,0.00,2024-06-26 02:30:12
869,1,0.00,0.00,2024-06-26 02:35:11
870,2,0.00,0.00,2024-06-26 02:35:11
871,3,0.00,0.00,2024-06-26 02:35:11
872,4,0.00,0.30,2024-06-26 02:35:11
873,5,--:--,--:--,2024-06-26 02:35:11
874,6,27.61,10.11,2024-06-26 02:35:11
875,7,--:--,--:--,2024-06-26 02:35:11
876,8,--:--,--:--,2024-06-26 02:35:11
877,9,0.00,0.00,2024-06-26 02:35:11
878,10,0.00,0.00,2024-06-26 02:35:11
879,11,0.00,0.00,2024-06-26 02:35:11
880,12,0.00,0.00,2024-06-26 02:35:11
881,13,--:--,--:--,2024-06-26 02:35:11
882,14,0.00,0.00,2024-06-26 02:35:11
883,15,0.00,0.00,2024-06-26 02:35:11
884,16,0.00,0.00,2024-06-26 02:35:11
885,17,--:--,--:--,2024-06-26 02:35:11
886,18,0.00,0.00,2024-06-26 02:35:11
887,19,0.00,0.00,2024-06-26 02:35:11
888,20,0.00,0.00,2024-06-26 02:35:11
889,21,--:--,--:--,2024-06-26 02:35:11
890,22,--:--,--:--,2024-06-26 02:35:11
891,23,0.00,0.00,2024-06-26 02:35:11
892,24,--:--,--:--,2024-06-26 02:35:11
893,25,0.00,0.00,2024-06-26 02:35:11
894,26,0.00,0.00,2024-06-26 02:35:11
895,27,0.00,0.00,2024-06-26 02:35:11
896,28,0.00,0.00,2024-06-26 02:35:11
897,1,0.00,0.00,2024-06-26 02:40:11
898,2,0.00,0.00,2024-06-26 02:40:11
899,3,0.00,0.00,2024-06-26 02:40:11
900,4,0.00,0.30,2024-06-26 02:40:11
901,5,--:--,--:--,2024-06-26 02:40:11
902,6,39.60,13.89,2024-06-26 02:40:11
903,7,--:--,--:--,2024-06-26 02:40:11
904,8,--:--,--:--,2024-06-26 02:40:11
905,9,0.00,0.00,2024-06-26 02:40:11
906,10,0.00,0.00,2024-06-26 02:40:11
907,11,0.00,0.00,2024-06-26 02:40:11
908,12,0.00,0.00,2024-06-26 02:40:11
909,13,--:--,--:--,2024-06-26 02:40:11
910,14,0.00,0.00,2024-06-26 02:40:11
911,15,0.00,0.00,2024-06-26 02:40:11
912,16,0.00,0.00,2024-06-26 02:40:11
913,17,--:--,--:--,2024-06-26 02:40:11
914,18,0.00,0.00,2024-06-26 02:40:12
915,19,0.00,0.00,2024-06-26 02:40:12
916,20,0.00,0.00,2024-06-26 02:40:12
917,21,--:--,--:--,2024-06-26 02:40:12
918,22,--:--,--:--,2024-06-26 02:40:12
919,23,0.00,0.00,2024-06-26 02:40:12
920,24,--:--,--:--,2024-06-26 02:40:12
921,25,0.00,0.00,2024-06-26 02:40:12
922,26,0.00,0.00,2024-06-26 02:40:12
923,27,0.00,0.00,2024-06-26 02:40:12
924,28,0.00,0.00,2024-06-26 02:40:12
925,1,0.00,0.00,2024-06-26 02:45:12
926,2,0.00,0.00,2024-06-26 02:45:12
927,3,0.00,0.00,2024-06-26 02:45:12
928,4,0.00,0.30,2024-06-26 02:45:12
929,5,--:--,--:--,2024-06-26 02:45:12
930,6,45.59,15.70,2024-06-26 02:45:12
931,7,--:--,--:--,2024-06-26 02:45:12
932,8,--:--,--:--,2024-06-26 02:45:12
933,9,0.00,0.00,2024-06-26 02:45:12
934,10,0.00,0.00,2024-06-26 02:45:12
935,11,0.00,0.00,2024-06-26 02:45:12
936,12,0.00,0.00,2024-06-26 02:45:12
937,13,--:--,--:--,2024-06-26 02:45:12
938,14,0.00,0.00,2024-06-26 02:45:12
939,15,0.00,0.00,2024-06-26 02:45:12
940,16,0.00,0.00,2024-06-26 02:45:12
941,17,--:--,--:--,2024-06-26 02:45:12
942,18,0.00,0.00,2024-06-26 02:45:12
943,19,0.00,0.00,2024-06-26 02:45:12
944,20,0.00,0.00,2024-06-26 02:45:12
945,21,--:--,--:--,2024-06-26 02:45:12
946,22,--:--,--:--,2024-06-26 02:45:12
947,23,0.00,0.00,2024-06-26 02:45:12
948,24,--:--,--:--,2024-06-26 02:45:12
949,25,0.00,0.00,2024-06-26 02:45:12
950,26,0.00,0.00,2024-06-26 02:45:12
951,27,0.00,0.00,2024-06-26 02:45:12
952,28,0.00,0.00,2024-06-26 02:45:12
953,1,0.00,0.00,2024-06-26 02:50:12
954,2,0.00,0.00,2024-06-26 02:50:12
955,3,0.00,0.00,2024-06-26 02:50:12
956,4,0.61,0.41,2024-06-26 02:50:12
957,5,--:--,--:--,2024-06-26 02:50:12
958,6,1.19,15.70,2024-06-26 02:50:12
959,7,--:--,--:--,2024-06-26 02:50:12
960,8,--:--,--:--,2024-06-26 02:50:12
961,9,0.00,0.00,2024-06-26 02:50:12
962,10,0.00,0.00,2024-06-26 02:50:12
963,11,0.00,0.00,2024-06-26 02:50:12
964,12,0.00,0.00,2024-06-26 02:50:12
965,13,--:--,--:--,2024-06-26 02:50:12
966,14,0.00,0.00,2024-06-26 02:50:12
967,15,0.00,0.00,2024-06-26 02:50:12
968,16,0.00,0.00,2024-06-26 02:50:12
969,17,--:--,--:--,2024-06-26 02:50:12
970,18,0.00,0.00,2024-06-26 02:50:12
971,19,0.00,0.00,2024-06-26 02:50:12
972,20,0.00,0.00,2024-06-26 02:50:12
973,21,--:--,--:--,2024-06-26 02:50:12
974,22,--:--,--:--,2024-06-26 02:50:12
975,23,0.00,0.00,2024-06-26 02:50:12
976,24,--:--,--:--,2024-06-26 02:50:12
977,25,0.00,0.00,2024-06-26 02:50:12
978,26,0.00,0.00,2024-06-26 02:50:12
979,27,0.00,0.00,2024-06-26 02:50:12
980,28,0.00,0.00,2024-06-26 02:50:12
981,1,0.00,0.00,2024-06-26 02:55:12
982,2,0.00,0.00,2024-06-26 02:55:12
983,3,0.00,0.00,2024-06-26 02:55:12
984,4,0.00,0.41,2024-06-26 02:55:12
985,5,--:--,--:--,2024-06-26 02:55:12
986,6,0.00,15.70,2024-06-26 02:55:12
987,7,--:--,--:--,2024-06-26 02:55:12
988,8,--:--,--:--,2024-06-26 02:55:12
989,9,0.00,0.00,2024-06-26 02:55:12
990,10,0.00,0.00,2024-06-26 02:55:12
991,11,0.00,0.00,2024-06-26 02:55:12
992,12,0.00,0.00,2024-06-26 02:55:12
993,13,--:--,--:--,2024-06-26 02:55:12
994,14,0.00,0.00,2024-06-26 02:55:12
995,15,0.00,0.00,2024-06-26 02:55:12
996,16,0.00,0.00,2024-06-26 02:55:12
997,17,--:--,--:--,2024-06-26 02:55:12
998,18,0.00,0.00,2024-06-26 02:55:12
999,19,0.00,0.00,2024-06-26 02:55:12
1000,20,0.00,0.00,2024-06-26 02:55:12
1001,21,--:--,--:--,2024-06-26 02:55:13
1002,22,--:--,--:--,2024-06-26 02:55:13
1003,23,0.00,0.00,2024-06-26 02:55:13
1004,24,--:--,--:--,2024-06-26 02:55:13
1005,25,0.00,0.00,2024-06-26 02:55:13
1006,26,0.00,0.00,2024-06-26 02:55:13
1007,27,0.00,0.00,2024-06-26 02:55:13
1008,28,0.00,0.00,2024-06-26 02:55:13
1009,1,0.00,0.00,2024-06-26 03:00:13
1010,2,0.00,0.00,2024-06-26 03:00:13
1011,3,0.00,0.00,2024-06-26 03:00:13
1012,4,0.00,0.41,2024-06-26 03:00:13
1013,5,--:--,--:--,2024-06-26 03:00:13
1014,6,0.00,15.70,2024-06-26 03:00:13
1015,7,--:--,--:--,2024-06-26 03:00:13
1016,8,--:--,--:--,2024-06-26 03:00:13
1017,9,0.00,0.00,2024-06-26 03:00:13
1018,10,0.00,0.00,2024-06-26 03:00:13
1019,11,0.00,0.00,2024-06-26 03:00:13
1020,12,0.00,0.00,2024-06-26 03:00:13
1021,13,--:--,--:--,2024-06-26 03:00:13
1022,14,0.00,0.00,2024-06-26 03:00:13
1023,15,0.00,0.00,2024-06-26 03:00:13
1024,16,0.00,0.00,2024-06-26 03:00:13
1025,17,--:--,--:--,2024-06-26 03:00:13
1026,18,0.00,0.00,2024-06-26 03:00:13
1027,19,0.00,0.00,2024-06-26 03:00:13
1028,20,0.00,0.00,2024-06-26 03:00:13
1029,21,--:--,--:--,2024-06-26 03:00:13
1030,22,--:--,--:--,2024-06-26 03:00:13
1031,23,0.00,0.00,2024-06-26 03:00:13
1032,24,--:--,--:--,2024-06-26 03:00:13
1033,25,0.00,0.00,2024-06-26 03:00:13
1034,26,0.00,0.00,2024-06-26 03:00:13
1035,27,0.00,0.00,2024-06-26 03:00:13
1036,28,0.00,0.00,2024-06-26 03:00:13
1037,1,0.00,0.00,2024-06-26 03:05:12
1038,2,0.00,0.00,2024-06-26 03:05:12
1039,3,0.00,0.00,2024-06-26 03:05:12
1040,4,0.00,0.41,2024-06-26 03:05:12
1041,5,--:--,--:--,2024-06-26 03:05:12
1042,6,0.00,15.70,2024-06-26 03:05:12
1043,7,--:--,--:--,2024-06-26 03:05:12
1044,8,--:--,--:--,2024-06-26 03:05:12
1045,9,0.00,0.00,2024-06-26 03:05:12
1046,10,0.00,0.00,2024-06-26 03:05:12
1047,11,0.00,0.00,2024-06-26 03:05:12
1048,12,0.00,0.00,2024-06-26 03:05:12
1049,13,--:--,--:--,2024-06-26 03:05:12
1050,14,0.00,0.00,2024-06-26 03:05:12
1051,15,0.00,0.00,2024-06-26 03:05:12
1052,16,0.00,0.00,2024-06-26 03:05:12
1053,17,--:--,--:--,2024-06-26 03:05:12
1054,18,0.00,0.00,2024-06-26 03:05:12
1055,19,0.00,0.00,2024-06-26 03:05:12
1056,20,0.00,0.00,2024-06-26 03:05:12
1057,21,--:--,--:--,2024-06-26 03:05:12
1058,22,--:--,--:--,2024-06-26 03:05:12
1059,23,0.00,0.00,2024-06-26 03:05:12
1060,24,--:--,--:--,2024-06-26 03:05:12
1061,25,0.00,0.00,2024-06-26 03:05:12
1062,26,0.00,0.00,2024-06-26 03:05:12
1063,27,0.00,0.00,2024-06-26 03:05:12
1064,28,0.00,0.00,2024-06-26 03:05:12
1065,1,0.00,0.00,2024-06-26 03:10:12
1066,2,0.00,0.00,2024-06-26 03:10:12
1067,3,0.00,0.00,2024-06-26 03:10:12
1068,4,0.00,0.41,2024-06-26 03:10:12
1069,5,--:--,--:--,2024-06-26 03:10:12
1070,6,0.00,15.70,2024-06-26 03:10:12
1071,7,--:--,--:--,2024-06-26 03:10:12
1072,8,--:--,--:--,2024-06-26 03:10:12
1073,9,0.00,0.00,2024-06-26 03:10:12
1074,10,0.00,0.00,2024-06-26 03:10:12
1075,11,0.00,0.00,2024-06-26 03:10:12
1076,12,0.00,0.00,2024-06-26 03:10:12
1077,13,--:--,--:--,2024-06-26 03:10:12
1078,14,0.00,0.00,2024-06-26 03:10:12
1079,15,0.00,0.00,2024-06-26 03:10:12
1080,16,0.00,0.00,2024-06-26 03:10:12
1081,17,--:--,--:--,2024-06-26 03:10:12
1082,18,0.00,0.00,2024-06-26 03:10:12
1083,19,0.00,0.00,2024-06-26 03:10:12
1084,20,0.00,0.00,2024-06-26 03:10:12
1085,21,--:--,--:--,2024-06-26 03:10:12
1086,22,--:--,--:--,2024-06-26 03:10:12
1087,23,0.00,0.00,2024-06-26 03:10:12
1088,24,--:--,--:--,2024-06-26 03:10:12
1089,25,0.00,0.00,2024-06-26 03:10:12
1090,26,0.00,0.00,2024-06-26 03:10:12
1091,27,0.00,0.00,2024-06-26 03:10:12
1092,28,0.00,0.00,2024-06-26 03:10:12
1093,1,0.00,0.00,2024-06-26 03:15:11
1094,2,0.00,0.00,2024-06-26 03:15:11
1095,3,0.00,0.00,2024-06-26 03:15:11
1096,4,0.00,0.41,2024-06-26 03:15:11
1097,5,--:--,--:--,2024-06-26 03:15:11
1098,6,0.00,15.70,2024-06-26 03:15:11
1099,7,--:--,--:--,2024-06-26 03:15:11
1100,8,--:--,--:--,2024-06-26 03:15:11
1101,9,0.00,0.00,2024-06-26 03:15:11
1102,10,0.00,0.00,2024-06-26 03:15:11
1103,11,0.00,0.00,2024-06-26 03:15:11
1104,12,0.00,0.00,2024-06-26 03:15:11
1105,13,--:--,--:--,2024-06-26 03:15:11
1106,14,0.00,0.00,2024-06-26 03:15:11
1107,15,0.00,0.00,2024-06-26 03:15:11
1108,16,0.00,0.00,2024-06-26 03:15:11
1109,17,--:--,--:--,2024-06-26 03:15:11
1110,18,0.00,0.00,2024-06-26 03:15:11
1111,19,0.00,0.00,2024-06-26 03:15:11
1112,20,0.00,0.00,2024-06-26 03:15:11
